Country Name,Series,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Europe & Central Asia,"Out-of-school children of primary school age, male (number)",NA,NA,NA,1773517,1716042,1652293,1556358,1508057,1469769,1433784,1408781,1547113,1557164,1656195,1560737,1541843,1379232,1255523,1134900,1173725,1168550,1069239,1138647,1149982,1169168,1281226,1124547,1072154,753370,699270,771902,679310,621794,561892,567508,674305,707055,696114,552689,635873,561671,538890,561533,489042,569974,522437,521742,522119,565600,588655,NA,NA,NA,NA
Europe & Central Asia,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3226286,3127706,2807044,2232351,1876342,1250850,1421517,1559435,1617352,1779831,1674499,1594752,1562752,1678927,1553410,1487464,1504068,1450958,1461836,1320075,1152651,1148570,NA,NA,NA,NA
Europe & Central Asia,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814977,1741867,1564811,1214576,1020438,711144,793321,859365,867035,938309,878350,835069,805590,851796,770561,746608,752021,727868,727909,661124,576999,586210,NA,NA,NA,NA
Europe & Central Asia,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1411309,1385839,1242234,1017776,855904,539706,628195,700070,750317,841522,796149,759683,757162,827130,782850,740856,752047,723090,733927,658951,575652,562360,NA,NA,NA,NA
Europe & Central Asia,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8028567,7490322,7346938,6836569,6351757,6163177,6303493,6121379,5885179,5640202,5307581,5469963,4834885,4413287,4553281,3730566,3405927,3137075,3123958,2881173,2977827,2942112,NA,NA,NA,NA
Europe & Central Asia,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917386,3649802,3603316,3347242,3163681,3052405,3081915,2979187,2858916,2750238,2578395,2660818,2380536,2187962,2249885,1841338,1664939,1530542,1518443,1444141,1457124,1434951,NA,NA,NA,NA
Europe & Central Asia,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4111180,3840520,3743623,3489327,3188077,3110773,3221578,3142192,3026263,2889964,2729186,2809145,2454349,2225325,2303396,1889228,1740987,1606532,1605514,1437032,1520703,1507161,NA,NA,NA,NA
Europe & Central Asia,"School age population, primary education, both sexes (number)",59339543,59371427,59268275,58954977,58439700,57798590,57160205,56645205,56232598,55954502,55767271,55591250,55447394,55298760,55117387,54915783,54721936,54800754,54824740,54940801,55106095,54971091,55063989,55143222,55258334,55535152,56703719,56522296,55575067,54680763,53382123,52022436,50859873,50302155,51139988,50285693,49551824,48926474,48372034,48030386,47881889,47958237,48128471,47449138,48242713,49136575,49946475,51028717,51811141,52411598,NA,NA,NA,NA
Europe & Central Asia,"School age population, primary education, female (number)",29078713,29098983,29048794,28891741,28634064,28315247,28000262,27747959,27544143,27405325,27311545,27224924,27155063,27083013,26995213,26897009,26801648,26846271,26859604,26913973,26990972,26921696,26958588,26988977,27038802,27167455,27735514,27637272,27167063,26718233,26078963,25398063,24825016,24547929,24946824,24531031,24174387,23858689,23588226,23418755,23342563,23372058,23451655,23112779,23498477,23928706,24315423,24836023,25210853,25495586,NA,NA,NA,NA
Europe & Central Asia,"School age population, primary education, male (number)",30260830,30272444,30219481,30063236,29805636,29483343,29159943,28897246,28688455,28549177,28455726,28366326,28292331,28215747,28122174,28018774,27920288,27954483,27965136,28026828,28115123,28049395,28105401,28154245,28219532,28367697,28968205,28885024,28408004,27962530,27303160,26624373,26034857,25754226,26193164,25754662,25377437,25067785,24783808,24611631,24539326,24586179,24676816,24336359,24744236,25207869,25631052,26192694,26600288,26916012,NA,NA,NA,NA
Europe & Central Asia,"School age population, lower secondary education, both sexes (number)",54880627,54695024,55078140,55282772,55336280,55249739,54974729,54511124,54477738,53215513,52550499,52003610,51616314,51390255,51268884,51165757,51027137,50885858,51291093,50670477,50569197,50931588,51106779,51276831,51580218,51928373,51673849,52048420,52303184,53575262,53609049,53233572,52975428,51707153,50963980,49373558,47808254,46482771,45287912,44186443,43166565,42215703,41513598,41917922,41782217,41721302,41704140,42192596,42804475,43580029,NA,NA,NA,NA
Europe & Central Asia,"School age population, lower secondary education, female (number)",26890626,26780855,26970506,27075055,27106085,27066460,26932194,26715997,26707405,26093816,25770442,25503232,25313708,25199927,25136419,25081578,25009309,24945931,25149317,24853026,24812146,24998505,25086724,25166398,25305638,25466967,25331860,25507162,25622041,26230278,26243813,26050032,25919056,25285076,24914655,24123300,23341862,22686690,22089181,21544051,21044819,20579896,20235535,20431771,20357040,20321798,20309123,20542134,20835138,21204244,NA,NA,NA,NA
Europe & Central Asia,"School age population, lower secondary education, male (number)",27990001,27914169,28107634,28207717,28230195,28183279,28042535,27795127,27770333,27121697,26780057,26500378,26302606,26190328,26132465,26084179,26017828,25939927,26141776,25817451,25757051,25933083,26020055,26110433,26274580,26461406,26341989,26541258,26681143,27344984,27365236,27183540,27056372,26422077,26049325,25250258,24466392,23796081,23198731,22642392,22121746,21635807,21278063,21486151,21425177,21399504,21395017,21650462,21969337,22375785,NA,NA,NA,NA
Europe & Central Asia,"School age population, upper secondary education, both sexes (number)",37495981,38696516,39190514,39644083,40018805,40310576,40531345,40728765,40316617,40961463,40871643,40809433,40486714,40143053,39861672,39740553,39748997,39725612,39079841,39421983,39235344,38921381,38608433,38488951,38317896,38201431,38131667,38170242,37882782,36962275,36923259,36930138,36421754,36659051,36695618,37164756,36763313,36174534,35444319,35918169,35175850,34491879,33938504,33809783,33267779,32761004,32505211,32368361,32259214,32192211,NA,NA,NA,NA
Europe & Central Asia,"School age population, upper secondary education, female (number)",18426592,19004851,19243871,19459781,19634709,19769631,19871656,19968387,19764882,20077995,20030283,19996319,19846005,19680749,19540687,19475605,19473332,19468888,19154928,19319996,19226793,19074848,18934905,18885887,18806640,18747798,18706792,18727589,18582886,18124236,18099937,18093024,17843538,17954446,17967880,18192083,17988360,17694977,17328365,17554199,17173164,16823115,16554899,16488943,16219357,15963487,15827177,15752767,15697494,15664120,NA,NA,NA,NA
Europe & Central Asia,"School age population, upper secondary education, male (number)",19069389,19691665,19946643,20184302,20384096,20540945,20659689,20760378,20551735,20883468,20841360,20813114,20640709,20462304,20320985,20264948,20275665,20256724,19924913,20101987,20008551,19846533,19673528,19603064,19511256,19453633,19424875,19442653,19299896,18838039,18823322,18837114,18578216,18704605,18727738,18972673,18774953,18479557,18115954,18363970,18002686,17668764,17383605,17320840,17048422,16797517,16678034,16615594,16561720,16528091,NA,NA,NA,NA
Europe & Central Asia,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.907808221,7.450457271,8.616700364,9.664832775,9.979983454,10.31960016,10.55753382,10.73159813,10.6289613,9.800704816,9.091997505,9.128822866,9.140643938,9.118714744,8.735373707,8.089273654,7.173116773,7.089361495,8.932937535,9.015559598,8.76070264,8.971102298,9.202883293,8.95733538,8.558220862,8.096095578,7.491878346,6.903898831,6.762462039,NA,NA,NA,NA
Europe & Central Asia,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.555675893,8.010796294,9.108767229,10.21859701,10.72706981,11.06081481,11.41306436,11.64008624,11.44588362,10.628741,9.629234499,9.49164309,9.42416417,9.405967789,9.090125224,8.429682583,7.435196179,7.252320132,8.61161362,8.791280702,8.667920766,8.884011294,9.137368314,8.879452718,8.538323488,8.109528311,7.561297408,6.997883271,6.818836511,NA,NA,NA,NA
Europe & Central Asia,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.410598465,7.019973129,8.240278653,9.237709747,9.402296282,9.744788125,9.89311068,10.02330373,9.98398682,9.145964224,8.665796492,8.838138377,8.912735592,8.888071934,8.450281424,7.814025432,6.961012561,6.957474009,9.195278999,9.199151227,8.836948074,9.0429006,9.256647844,9.021612389,8.574885546,8.084781441,7.434573724,6.826025793,6.715756027,NA,NA,NA,NA
Europe & Central Asia (excluding high income),GDP per capita (current US$),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381.687219,2292.668832,2420.041816,2325.019613,2129.833644,2085.912801,1808.338211,1943.184085,1956.150112,2030.987711,1903.274762,1598.229096,1779.102345,1768.179662,2025.153794,2551.688087,3377.850547,4280.504233,5248.102334,6785.17084,8381.804753,6561.730396,7793.110557,9583.724505,10093.8973,10664.29315,9888.566258,7520.248731,7163.361164,7995.387853,8163.517105,NA,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164962,1376623,1678028,1556091,1629266,1489732,1240164,1338888,1121605,845026,715501,670897,1000924,1039834,973403,757971,854316,727673,707049,728938,609032,670300,610786,605438,565627,588631,627142,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749178,852683,966901,924868,991738,903578,761272,792398,676144,530131,456090,422545,557009,568511,519473,409248,442020,371984,362488,371809,311855,329162,294291,291181,274762,285137,299153,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415784,523940,711127,631224,637527,586154,478892,546490,445462,314895,259411,248352,443915,471323,453930,348723,412296,355689,344561,357130,297177,341137,316495,314257,290865,303493,327989,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663087,2523982,2255652,1673164,1367203,779535,991663,1277686,1266064,1235283,1143167,1076050,1040483,1041040,930471,961243,941082,952953,990158,862425,700195,693542,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489702,1417517,1282289,944948,785016,495025,594166,729267,708638,682448,625706,588056,557216,541243,469321,494966,486794,499446,513715,449857,370642,378405,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1173385,1106466,973363,728217,582187,284510,397497,548418,557426,552835,517460,487994,483266,499797,461150,466277,454288,453507,476443,412568,329553,315137,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4301201,4312102,4076098,3887460,3688304,3859169,4039431,3874349,3701936,3577483,3747410,3197311,2634571,2634795,2088346,1953925,1807856,1799664,1633665,1714033,1689198,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2214348,2209423,2107907,2050308,1955332,2010375,2072535,1982226,1895848,1808152,1896325,1642106,1373429,1339924,1070398,978775,911834,901271,847745,850082,833024,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2086852,2102679,1968191,1837153,1732972,1848795,1966896,1892123,1806088,1769330,1851085,1555204,1261142,1294872,1017948,975150,896022,898392,785920,863951,856174,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, primary education, both sexes (number)",21625237,21513553,21369306,21102259,20707039,20253911,19845820,19562577,19508426,19731360,20149742,20607804,21020422,21370370,21616904,21789737,21953001,22360356,22662388,23007531,23358931,23359362,23605020,23812344,24033069,24424607,25262314,25031854,24383593,23721040,22869584,21957226,21171556,20965881,22138692,21585414,21152615,20666393,20299728,20106870,20075416,20153707,20339993,19329280,19854937,20406713,20863510,21600111,22205448,22766110,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, primary education, female (number)",10658640,10603173,10531895,10401358,10209452,9990393,9794549,9661250,9636919,9745798,9949544,10173287,10372383,10541873,10661928,10746200,10825620,11027706,11175008,11340330,11507727,11503883,11616524,11710499,11812427,11997157,12404466,12282251,11958745,11625118,11206167,10746601,10355592,10250024,10812187,10542144,10329527,10085474,9904943,9807326,9787142,9818760,9909288,9413008,9669517,9935916,10156067,10508710,10799156,11068972,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, primary education, male (number)",10966597,10910380,10837411,10700901,10497587,10263518,10051271,9901327,9871507,9985562,10200198,10434517,10648039,10828497,10954976,11043537,11127381,11332650,11487380,11667201,11851204,11855479,11988496,12101845,12220642,12427450,12857848,12749603,12424848,12095922,11663417,11210625,10815964,10715857,11326505,11043270,10823088,10580919,10394785,10299544,10288274,10334947,10430705,9916272,10185420,10470797,10707443,11091401,11406292,11697138,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, lower secondary education, both sexes (number)",28016798,28264873,28348072,28271347,28080845,27794817,27384782,26802223,26131103,25424596,24821832,24479104,24460412,24711591,25168117,25680822,26113464,26460279,26747043,26989356,27246827,27871380,28250580,28690397,29086663,29496774,29760027,30127051,30252677,30464995,30529821,30250019,29572677,28597579,28203905,26999940,25796083,24817312,23900635,23048596,22252642,21527462,20962818,21937933,21907816,21970919,22084347,22534800,23002156,23581693,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, lower secondary education, female (number)",13764938,13874425,13918033,13885219,13797526,13661574,13463026,13192417,12874965,12536889,12246807,12081632,12068830,12186057,12403531,12649030,12856090,13026641,13169455,13293628,13427190,13740798,13927219,14138464,14324361,14518083,14637624,14808063,14859625,14953816,14985592,14841526,14507167,14018482,13820278,13217097,12607996,12122745,11665411,11244861,10854869,10498772,10222837,10699879,10682015,10709691,10763417,10979858,11205165,11483750,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, lower secondary education, male (number)",14251860,14390448,14430039,14386128,14283319,14133243,13921756,13609806,13256138,12887707,12575025,12397472,12391582,12525534,12764586,13031792,13257374,13433638,13577588,13695728,13819637,14130582,14323361,14551933,14762302,14978691,15122403,15318988,15393052,15511179,15544229,15408493,15065510,14579097,14383627,13782843,13188087,12694567,12235224,11803735,11397773,11028690,10739981,11238054,11225801,11261228,11320930,11554942,11796991,12097943,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, upper secondary education, both sexes (number)",13014180,13307369,13539018,13706455,13811509,13856577,13859524,13839933,13838740,13799194,13639165,13367057,13074143,12763959,12519259,12486406,12674893,12939962,13225069,13504516,13707173,13820332,13890933,13983707,14102551,14261768,14436740,14655884,14628042,14804759,14987699,15143239,15247375,15454730,15494464,16047820,15803806,15387284,14885495,15659738,15219623,14834272,14501169,14137096,13786996,13482195,13375099,13329893,13313181,13353681,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, upper secondary education, female (number)",6429885,6569621,6683747,6763767,6811160,6829308,6828177,6821097,6821503,6803124,6726840,6596032,6455989,6305277,6184140,6165040,6254143,6384741,6522776,6656636,6754444,6811913,6853180,6903961,6965449,7043081,7125516,7231559,7214383,7298951,7384312,7454763,7502805,7600267,7621259,7892427,7771171,7560695,7304434,7677757,7449725,7250941,7087746,6909733,6738129,6587204,6530715,6503761,6491449,6507164,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"School age population, upper secondary education, male (number)",6584295,6737748,6855271,6942688,7000349,7027269,7031347,7018836,7017237,6996070,6912325,6771025,6618154,6458682,6335119,6321366,6420750,6555221,6702293,6847880,6952729,7008419,7037753,7079746,7137102,7218687,7311224,7424325,7413659,7505808,7603387,7688476,7744570,7854463,7873205,8155393,8032635,7826589,7581061,7981981,7769898,7583331,7413423,7227363,7048867,6894991,6844384,6826132,6821732,6846517,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (excluding high income),"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
